Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.6962867647058824,0.2866330807117962,0.5211293149670562,0.2478239319649215,0.6679587232637092,4,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,111.10904717445374
0.9875,0.6666666666666666,0.964537791487165,0.664,0.9812999999999998,5,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,111.50820350646973
0.98125,0.7481884057971014,0.9212558982572976,0.7408821623623068,0.9751139729704712,5,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,111.50820350646973
0.9666666666666668,0.6631619937694704,0.8292983471497666,0.6721112221112221,0.9587443112443114,5,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,111.50820350646973
0.9675,0.7621241305510968,0.8350181941134189,0.7531337555823471,0.9595721120374928,5,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,111.50820350646973
0.959375,0.7394093499807786,0.8519060636041599,0.6169312787559779,0.9511129904497124,5,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,111.50820350646973
0.94375,0.7733440665361145,0.822305366725923,0.6343647210838124,0.9331886894960288,5,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,111.50820350646973
0.923125,0.731689595592837,0.807211831700132,0.7027997951208181,0.9079433482114514,5,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,111.50820350646973
0.9029166666666668,0.7251989592617128,0.7798190673962516,0.6991007639766659,0.8883204648160531,5,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,111.50820350646973
0.875625,0.7316613424064115,0.7329169692517452,0.7018307203180832,0.8688051841416546,5,interpolation,multimodel_fusion_margin,0.4,3200,31,8,96,111.50820350646973
0.85525,0.6237829391951675,0.7055071539980892,0.5204578540922142,0.8527287274151629,5,interpolation,multimodel_fusion_margin,0.5,4000,31,8,96,111.50820350646973
0.714125,0.4671126548548494,0.5089363306486575,0.4193322823853493,0.727029767769715,5,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,111.50820350646973
0.9669117647058824,0.6264367816091955,0.9031371361661744,0.6383315323714078,0.9627528045775592,5,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,111.50820350646973
0.8327205882352942,0.4200996286124557,0.7247042449831042,0.3434521973124914,0.776370188526871,5,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,111.50820350646973
0.8149509803921569,0.493438803041452,0.7069653036384039,0.3696383293791564,0.7566753369602901,5,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,111.50820350646973
0.8338235294117647,0.4826242997198879,0.716478058662197,0.3731442017005689,0.7900542322430378,5,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,111.50820350646973
0.8497242647058824,0.4355621137966962,0.7381770527561481,0.3515222096669179,0.8150427918784932,5,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,111.50820350646973
0.850735294117647,0.4554207382102789,0.743128681535685,0.3624608274437532,0.8196465207599343,5,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,111.50820350646973
0.8538602941176471,0.4055725001150131,0.7404908113366275,0.3300649898526138,0.8295580624931294,5,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,111.50820350646973
0.8383578431372549,0.4154145944599423,0.7132024491586647,0.3305006604064134,0.8179476201568149,5,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,111.50820350646973
0.8222426470588236,0.4091583736739935,0.6890471640266208,0.3285563932393493,0.8015966085329017,5,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,111.50820350646973
0.8061029411764706,0.4024660224325229,0.6609517078655192,0.321892549573246,0.783963090080045,5,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,111.50820350646973
0.6704779411764706,0.308307916936569,0.4862301772156971,0.2435336321877729,0.6518083565037149,5,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,111.50820350646973
0.9625,0.7047101449275363,0.848928124489896,0.6769323671497585,0.9569444444444444,6,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,114.44209575653076
0.94375,0.4812271062271062,0.7647341173389279,0.4211297628563815,0.9387090327737808,6,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,114.44209575653076
0.9541666666666668,0.600359477124183,0.8281129421153329,0.5638888888888889,0.9483169934640524,6,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,114.44209575653076
0.95,0.5373760314936785,0.8086702017956261,0.4962026277815751,0.9389506911217436,6,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,114.44209575653076
0.9546875,0.5458287306563169,0.8175692460873585,0.4832730158841152,0.9448231144899712,6,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,114.44209575653076
0.95875,0.5444130592378571,0.8299216997956288,0.4833564687260298,0.9495919909939956,6,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,114.44209575653076
0.93,0.5075762980646127,0.7478802946427858,0.4473070312219716,0.9106252317447416,6,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,114.44209575653076
0.8925,0.434642626766795,0.673433318031981,0.3857534477836756,0.8702689690155656,6,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,114.44209575653076
0.838125,0.4107607143815451,0.5800333362736931,0.3502777078069998,0.8301854403664334,6,interpolation,multimodel_fusion_margin,0.4,3200,31,8,96,114.44209575653076
0.79275,0.4021674949778907,0.5261225012307134,0.3327704097186574,0.794506439241619,6,interpolation,multimodel_fusion_margin,0.5,4000,31,8,96,114.44209575653076
0.61925,0.3807885734410142,0.3669165951210759,0.2868594543991358,0.6504087051813633,6,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,114.44209575653076
0.5257352941176471,0.536525974025974,0.4611533373652133,0.3476934573708767,0.4653983241744153,6,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,114.44209575653076
0.6323529411764706,0.4176954732510288,0.5127121910605937,0.3090304417514204,0.5722421823198379,6,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,114.44209575653076
