Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.95,0.45945728291316523,0.7638547313837436,0.4564532743985158,0.9322286128453028,3,interpolation,drsn_gaf_margin,0.1,800,31,8,96,6.922270774841309
0.921875,0.4563755463907773,0.7509109709404987,0.4307352374682012,0.9005140814806556,3,interpolation,drsn_gaf_margin,0.2,1600,31,8,96,6.922270774841309
0.87875,0.4463848558328442,0.6868897566688109,0.41288609995893477,0.8647450562818697,3,interpolation,drsn_gaf_margin,0.3,2400,31,8,96,6.922270774841309
0.8403125,0.473472648013354,0.637569236760236,0.4300490817081717,0.8305269194197202,3,interpolation,drsn_gaf_margin,0.4,3200,31,8,96,6.922270774841309
0.81025,0.4659041262485057,0.6006192252400216,0.4258836542566006,0.8054516805897173,3,interpolation,drsn_gaf_margin,0.5,4000,31,8,96,6.922270774841309
0.690625,0.4589794080826556,0.4767464297719484,0.40434047101405374,0.7006065604547872,3,interpolation,drsn_gaf_full,1.0,8000,31,8,96,6.922270774841309
0.6801470588235294,0.3305243445692884,0.46048402497057506,0.2897933091838909,0.6627517830059788,3,extrapolation,drsn_gaf_margin,0.01,272,31,8,96,6.922270774841309
0.6746323529411765,0.28374112075769536,0.4509492070022063,0.24573780129335684,0.6653655289276204,3,extrapolation,drsn_gaf_margin,0.02,544,31,8,96,6.922270774841309
0.6911764705882353,0.2896469180131658,0.46131932972780726,0.21633971233787236,0.6800640462154525,3,extrapolation,drsn_gaf_margin,0.03,816,31,8,96,6.922270774841309
0.7286764705882353,0.29851427059286423,0.483653356493089,0.19879639266226373,0.7095038651440903,3,extrapolation,drsn_gaf_margin,0.05,1360,31,8,96,6.922270774841309
0.7495404411764706,0.3166727206189452,0.5134947712062773,0.20878517211167552,0.7124769224958536,3,extrapolation,drsn_gaf_margin,0.08,2176,31,8,96,6.922270774841309
0.7599264705882353,0.3159495727160398,0.5255444483504933,0.21186919548540917,0.7170557485244584,3,extrapolation,drsn_gaf_margin,0.1,2720,31,8,96,6.922270774841309
0.7832720588235295,0.28816285944538733,0.5698339518082689,0.2035159835778825,0.7269592420338482,3,extrapolation,drsn_gaf_margin,0.2,5440,31,8,96,6.922270774841309
0.788235294117647,0.28844331007284846,0.580263528180224,0.19981520969011118,0.7300678365360562,3,extrapolation,drsn_gaf_margin,0.3,8160,31,8,96,6.922270774841309
0.7814338235294118,0.2620379155048557,0.5731087506683427,0.17813530473306893,0.7217333664807051,3,extrapolation,drsn_gaf_margin,0.4,10880,31,8,96,6.922270774841309
