Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.8156617647058824,0.32646403592720963,0.6312742358210759,0.29040297130493137,0.7977850243059326,6,extrapolation,lmafnet_margin,0.5,13600,31,8,96,3.8069846630096436
0.6563970588235294,0.28653881476800586,0.47477372243091465,0.22525476220701288,0.6408776523497962,6,extrapolation,lmafnet_full,1.0,27200,31,8,96,3.8069846630096436
0.8625,0.5681818181818182,0.5189075891990881,0.3466666666666667,0.85,7,interpolation,lmafnet_margin,0.01,80,31,8,96,3.8625988960266113
0.91875,0.6445652173913043,0.6470384186515387,0.5060464165914624,0.9040955064789117,7,interpolation,lmafnet_margin,0.02,160,31,8,96,3.8625988960266113
0.9291666666666667,0.5052813852813853,0.6706157043580777,0.418987537043803,0.9190254942556731,7,interpolation,lmafnet_margin,0.03,240,31,8,96,3.8625988960266113
0.9325,0.4380537098560355,0.7108204673698457,0.37727568314414694,0.9199794533765708,7,interpolation,lmafnet_margin,0.05,400,31,8,96,3.8625988960266113
0.9296875,0.6445651752265105,0.7339664976306828,0.5472974543402204,0.9134962081884852,7,interpolation,lmafnet_margin,0.08,640,31,8,96,3.8625988960266113
0.93125,0.6518197613792273,0.760096119989328,0.5505790516411087,0.9141596910928047,7,interpolation,lmafnet_margin,0.1,800,31,8,96,3.8625988960266113
0.91625,0.6221002952629427,0.7964441940024926,0.5594547312276861,0.8889158424376916,7,interpolation,lmafnet_margin,0.2,1600,31,8,96,3.8625988960266113
0.8895833333333333,0.5756597477783008,0.7633799393598302,0.5541180848843191,0.8618730447236065,7,interpolation,lmafnet_margin,0.3,2400,31,8,96,3.8625988960266113
0.855,0.5698511218547323,0.7166426935471241,0.5597293568920373,0.8394227332717817,7,interpolation,lmafnet_margin,0.4,3200,31,8,96,3.8625988960266113
0.8025,0.48191965628958944,0.6330273398840265,0.46865753642015107,0.7974002081107625,7,interpolation,lmafnet_margin,0.5,4000,31,8,96,3.8625988960266113
0.669625,0.5046195648459285,0.4860545799696394,0.4391287604953077,0.6772847193016103,7,interpolation,lmafnet_full,1.0,8000,31,8,96,3.8625988960266113
0.9448529411764706,0.3333333333333333,0.20739102624758454,0.3257287705956908,0.9232973607694028,7,extrapolation,lmafnet_margin,0.01,272,31,8,96,3.8625988960266113
0.8823529411764706,0.33264033264033266,0.39668352377920907,0.21881390593047034,0.8667223024178997,7,extrapolation,lmafnet_margin,0.02,544,31,8,96,3.8625988960266113
0.8492647058823529,0.33285302593659943,0.4193629741743682,0.21891721750078688,0.8340334481290156,7,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.8625988960266113
0.8558823529411764,0.2854688267059401,0.437632288198519,0.21216617210682492,0.8439190958282423,7,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.8625988960266113
0.875,0.25761554621848737,0.4408918483471454,0.1744643563456037,0.8642962253698339,7,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.8625988960266113
0.8735294117647059,0.2289796896180994,0.4400754418189481,0.14746864662682932,0.862912981970616,7,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.8625988960266113
