method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.9088235294117646,0.006524093621174895,0.3229520253666036,0.02519248988779335,0.7392951638427786,0.014795619484018413,0.3149649357596074,0.01614523136393024,0.8745430534506213,0.008853416182984028,13600.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.9883021390374331,0.011007107572486956,0.49040404040404034,0.22708690495445955,0.26931155765036774,0.402272840134509,0.4936951126163526,0.22757737424782687,0.9826829691028783,0.01636860228693851,272.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9891377005347594,0.0070935185116941515,0.3811688311688312,0.16348131067625024,0.33111228426317446,0.3967956161281299,0.38721530233086926,0.16435851903735274,0.98407347425177,0.01049658981625141,544.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9896390374331552,0.005379989513212854,0.35103237342367777,0.1170192179974559,0.42088709058765894,0.3805935752738604,0.3590011003454412,0.11564112781689652,0.9848920528483045,0.007978778865005849,816.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9896390374331552,0.004293192706773121,0.39681796427345534,0.11660912572039316,0.636688430431478,0.28661571319375345,0.41659648478044314,0.122201840644533,0.9851719364131408,0.006364809441453747,1360.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9888870320855614,0.0031760680619263766,0.3994907940709675,0.10419042655615267,0.7174260860992108,0.17563598955626555,0.4140626536320183,0.10766764139124618,0.9841963944860056,0.0044090249929319555,2176.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.9865975935828878,0.0038325813254556783,0.4060285456865151,0.08479441755968582,0.7250170627460609,0.1488978733066562,0.42285444689198015,0.08593245916214824,0.980917298284961,0.005451007277231728,2720.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9703208556149733,0.005732443930486246,0.33639836294099373,0.05249294138043416,0.7324581691208096,0.0636309401547971,0.34241895655065274,0.05519557795217565,0.9574938829951346,0.008309381272195698,5440.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.9509803921568628,0.007077563971078332,0.30974736252285723,0.05245823358066228,0.7368369884671345,0.03962679189447055,0.30977165891778563,0.04931351485402977,0.9303478624108976,0.010048767251234724,8160.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9298128342245989,0.005336627344159212,0.30029960009901985,0.051440501936181764,0.7280644124544225,0.02840681834380184,0.2979154714882383,0.04900674264264498,0.9016038996116709,0.007492832846475448,10880.0,0.0
profile_anchor_w000_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.9057152406417113,0.005104984642243905,0.2883099991084043,0.0352818498327814,0.7025195327888121,0.01893060757517496,0.28514012997565424,0.029408665318776943,0.8708578702518447,0.006620540294141366,13600.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.9899732620320857,0.011040546963669809,0.5712121212121212,0.30496729415635787,0.2795265171142182,0.41487142610893235,0.5748002658675057,0.3052323035607617,0.9851249073347944,0.016456880875360895,272.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9898061497326204,0.006944717498389096,0.3886885757495739,0.15867629831963934,0.3414671379920262,0.41006435737023245,0.38729937657282004,0.16432840689954584,0.9852385888096019,0.010427293983748798,544.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9898618538324421,0.005427992249137651,0.3903297530978838,0.13172144750063342,0.5477869467833045,0.3476219720465868,0.40024780923050274,0.1254086953713571,0.9853026031415066,0.007943458008353861,816.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9896390374331552,0.004526146472153292,0.4353829784907962,0.11423953074565688,0.6895507555896908,0.27396820232277413,0.45046861263056287,0.12178952601864446,0.9852238122742332,0.006683328595070025,1360.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9882603609625669,0.002938041444146812,0.4353545062347233,0.09930816118857183,0.7684130747958361,0.14748751825902684,0.44887706627769036,0.09922090760848777,0.9833395490675207,0.004063259684991822,2176.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.9854278074866311,0.00451255196054329,0.4128772411269432,0.07959410381175752,0.7701261149444482,0.12241723200563738,0.4220079563663606,0.08220900227315181,0.9792711484503588,0.006390652652884611,2720.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9696189839572192,0.005869753803369762,0.3709967292643162,0.055107929930083566,0.7661331979397759,0.04929040167903661,0.3725236040624049,0.05611542588741339,0.9566348938365469,0.008465390619409548,5440.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.9497437611408199,0.007852983736791106,0.3236512089677744,0.04827874996701055,0.7620266325977867,0.03539747304323469,0.32170221225888773,0.045766761731340797,0.9287377218960874,0.011177943450538508,8160.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9285762032085562,0.005385818378446774,0.3184797991891611,0.04619827749435973,0.7428787812252718,0.022733431967226294,0.3136177187978566,0.039908697915508294,0.9000594069061966,0.007363008130167239,10880.0,0.0
profile_anchor_w000_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.9035695187165775,0.00790592418064123,0.30820455015201004,0.03200491433614766,0.7110395346709345,0.019652955760329178,0.30500783748062776,0.022012124061516924,0.8685051248813419,0.00900487188257774,13600.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.9903074866310161,0.010037872605401864,0.5712121212121212,0.31394363516498636,0.3505985691749492,0.42522840599288775,0.5824379259140472,0.31749869489449906,0.9857867454187599,0.015061580498656996,272.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9898061497326204,0.0067971785127733456,0.4277985864228881,0.15412881138821577,0.5039295672531904,0.368134418823053,0.4349886008616217,0.14977247837478433,0.9852579517683494,0.010159270407989593,544.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9893048128342247,0.005230730651423416,0.4264918341247625,0.15011378791917585,0.58957119425118,0.35677460958514673,0.4387844001243271,0.15457233224005548,0.9846122190726025,0.0077798811346010775,816.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9895053475935829,0.004497823737159705,0.4604363135611274,0.11274353819914915,0.7375191752271406,0.2699200208658906,0.474250556546861,0.11795155325686811,0.9851694763264807,0.006520488040734451,1360.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9869234625668448,0.004273470272233454,0.43895427395675773,0.08382477445178942,0.7916207479640837,0.14193607378495132,0.44726005774004224,0.08468493135953618,0.9814311273774798,0.006100921368250645,2176.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.9844585561497325,0.005128883110666667,0.40744598302390495,0.06177560118348336,0.7956019124672165,0.1052099877148895,0.41135015550887283,0.06497615817575153,0.9778756699314362,0.0072454187629706745,2720.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9689338235294117,0.005995014869639368,0.38515882191725576,0.0433558324990164,0.7842718707829651,0.04538211616270444,0.3855163361292753,0.0454870108114256,0.9556881058927409,0.008625213025175809,5440.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.9490864527629234,0.007775899683123718,0.3301883683800398,0.04368858080606481,0.7726889528989975,0.033776046611269255,0.3292213485214207,0.04020041949782414,0.9278148075421924,0.011113919655311007,8160.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9272142379679145,0.006803514019528392,0.32941145803698263,0.03967144535515672,0.7488508057026194,0.020705945931270182,0.3223505994008314,0.030522368831500668,0.8983624675672103,0.008733681374566798,10880.0,0.0
profile_anchor_w000_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.9019719251336898,0.01061418481628474,0.31475216954088503,0.026439930385816393,0.7151240736602822,0.0210968410589869,0.3108363433510666,0.016267547904432682,0.8666287161099714,0.011897149452503936,13600.0,0.0
rf,extrapolation,0.01,0.9792780748663101,0.018180712257966785,0.6972451790633609,0.2040069434055516,0.7684918926574631,0.27612137352749816,0.6950590486323188,0.2059901032271219,0.9692724214844194,0.027054580817231937,272.0,0.0
