Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9607843137254902,0.42857142857142855,0.3867185048092772,0.3196225392811992,0.9468461056989167,6,extrapolation,serial_ensemble_margin,0.03,816,31,8,96,106.533846616745
0.9602941176470589,0.42857142857142855,0.5077568959903114,0.37126579667649634,0.9433219846255901,6,extrapolation,serial_ensemble_margin,0.05,1360,31,8,96,106.533846616745
0.9568014705882353,0.4239864864864865,0.5658076022025399,0.41158996693451816,0.9397937233084146,6,extrapolation,serial_ensemble_margin,0.08,2176,31,8,96,106.533846616745
0.9566176470588236,0.38229936783456553,0.6012690475028559,0.356191972226357,0.9397857367229359,6,extrapolation,serial_ensemble_margin,0.1,2720,31,8,96,106.533846616745
0.9431985294117647,0.3247553217600357,0.6503662642273712,0.3113078286264344,0.9238878928743036,6,extrapolation,serial_ensemble_margin,0.2,5440,31,8,96,106.533846616745
0.926593137254902,0.34331225013690564,0.6821590729745972,0.3206836110689961,0.9054680056517009,6,extrapolation,serial_ensemble_margin,0.3,8160,31,8,96,106.533846616745
0.8993566176470589,0.3429057380969904,0.6744996477882241,0.3018260267937433,0.8751696678216818,6,extrapolation,serial_ensemble_margin,0.4,10880,31,8,96,106.533846616745
0.8706617647058823,0.33893419866310354,0.6616301135746991,0.2912286616489402,0.8429818656932491,6,extrapolation,serial_ensemble_margin,0.5,13600,31,8,96,106.533846616745
0.7047794117647059,0.2896660210388071,0.5222520808727071,0.22153398725103668,0.6706548343015135,6,extrapolation,serial_ensemble_full,1.0,27200,31,8,96,106.533846616745
0.9,0.6666666666666666,0.6654376174161596,0.6473429951690821,0.8528985507246377,7,interpolation,serial_ensemble_margin,0.01,80,31,8,96,106.57247614860535
0.9375,0.6643026004728133,0.6761799795531008,0.6392993979200875,0.9103858784893267,7,interpolation,serial_ensemble_margin,0.02,160,31,8,96,106.57247614860535
0.9416666666666667,0.6651162790697674,0.6533339587177227,0.6427752639517346,0.9154585218702866,7,interpolation,serial_ensemble_margin,0.03,240,31,8,96,106.57247614860535
0.92,0.5382129212716605,0.5990334076889706,0.5618960164414709,0.8894621540076086,7,interpolation,serial_ensemble_margin,0.05,400,31,8,96,106.57247614860535
0.921875,0.6065541031227305,0.6927176962470093,0.6171272515852174,0.8924260370964445,7,interpolation,serial_ensemble_margin,0.08,640,31,8,96,106.57247614860535
0.92,0.619017984348298,0.7276476149005704,0.6295007608362355,0.8957385814480355,7,interpolation,serial_ensemble_margin,0.1,800,31,8,96,106.57247614860535
0.91,0.6146984489240436,0.7826023493372763,0.6090918066452282,0.9002503094685084,7,interpolation,serial_ensemble_margin,0.2,1600,31,8,96,106.57247614860535
0.8920833333333333,0.582349250227517,0.7794328398171889,0.5915113952760563,0.8833134805751691,7,interpolation,serial_ensemble_margin,0.3,2400,31,8,96,106.57247614860535
0.86625,0.5727124948447874,0.7490071649219351,0.5705033762068857,0.8592273014746786,7,interpolation,serial_ensemble_margin,0.4,3200,31,8,96,106.57247614860535
0.83425,0.5908327217282546,0.7007109638545256,0.5815232868738949,0.8299869569384913,7,interpolation,serial_ensemble_margin,0.5,4000,31,8,96,106.57247614860535
0.66325,0.4658204745942615,0.46879171790924,0.4036812661804763,0.6642263566497845,7,interpolation,serial_ensemble_full,1.0,8000,31,8,96,106.57247614860535
0.9595588235294118,0.6666666666666666,0.28822944545586976,0.6597614563716259,0.9397571175362801,7,extrapolation,serial_ensemble_margin,0.01,272,31,8,96,106.57247614860535
0.9448529411764706,0.3996086105675147,0.3220282116635772,0.34011103400416376,0.9195890057966283,7,extrapolation,serial_ensemble_margin,0.02,544,31,8,96,106.57247614860535
0.9534313725490197,0.30439180853688624,0.3951415901772008,0.26862282397075726,0.9348693958486303,7,extrapolation,serial_ensemble_margin,0.03,816,31,8,96,106.57247614860535
0.9529411764705882,0.33988836967808933,0.4274607858709199,0.32416580869735745,0.9360191608339171,7,extrapolation,serial_ensemble_margin,0.05,1360,31,8,96,106.57247614860535
